Name,Value
PassageTimeDiff,5
IVTTCoefficient,-0.0176
OVTTCoefficient,-0.0296
CTPICoefficient,-3.8418
RELICoefficient,3.1469
CIRCCoefficient,-0.3896
TownBusTimeCost,10000
BusTimeCost,10000
TrainTimeCost,10000
WaitTimeCost,10000
TransferTimeCost,10000
TownBusSpeed,30
TownBusOperationCost,1600
TownBusDispatchesPerHour,12
RouteFixCost,10000
PanaltyFactor,0.0001
PanaltyFactor2,0.001
NumberOfBusesGiven,110
OperatingHoursPerDay,10
TownBusNodesNum,10,1,2,3,4,5,6,7,8,9,10
NoCrossoverNum,2
PopulationNum,8
MaxGeneration,10
CrossoverPercent,80
MutationPercent,1
