code,From_node,To_node,length,cp,type,lane,VDF,speed,capacity,memo
a,14,17,2.67668835,cp,107,1,25,28.4,636,0
a,17,14,2.67668835,cp,107,1,25,28.4,636,0
a,13,12,3.7550772,cp,107,1,25,28.4,636,0
a,12,13,3.7550772,cp,107,1,25,28.4,636,0
a,59,58,5.7847671,cp,200,999,999,40,9999,0
a,58,59,5.7847671,cp,200,999,999,40,9999,0
a,58,57,5.20134405,cp,200,999,999,40,9999,0
a,57,58,5.20134405,cp,200,999,999,40,9999,0
a,57,56,5.9543526,cp,200,999,999,40,9999,0
a,56,57,5.9543526,cp,200,999,999,40,9999,0
a,1,9,3.306912,cp,107,1,25,28.4,636,0
a,9,1,3.306912,cp,107,1,25,28.4,636,0
a,9,19,4.3736301,cp,107,1,25,28.4,636,0
a,19,9,4.3736301,cp,107,1,25,28.4,636,0
a,19,23,3.7760877,cp,107,1,25,28.4,636,0
a,23,19,3.7760877,cp,107,1,25,28.4,636,0
a,23,29,3.09265845,cp,107,1,25,28.4,636,0
a,29,23,3.09265845,cp,107,1,25,28.4,636,0
a,37,29,2.8758156,cp,107,1,25,28.4,636,0
a,29,37,2.8758156,cp,107,1,25,28.4,636,0
a,47,37,3.48136215,cp,107,1,25,28.4,636,0
a,37,47,3.48136215,cp,107,1,25,28.4,636,0
a,37,56,3.15074865,cp,107,1,25,28.4,636,0
a,56,37,3.15074865,cp,107,1,25,28.4,636,0
a,56,47,3.702909,cp,107,1,25,28.4,636,0
a,47,56,3.702909,cp,107,1,25,28.4,636,0
a,47,53,2.34181605,cp,107,1,25,28.4,636,0
a,53,47,2.34181605,cp,107,1,25,28.4,636,0
a,53,54,2.45174895,cp,107,1,25,28.4,636,0
a,54,53,2.45174895,cp,107,1,25,28.4,636,0
a,54,55,3.1140333,cp,107,1,25,28.4,636,0
a,55,54,3.1140333,cp,107,1,25,28.4,636,0
a,55,50,3.04998015,cp,107,1,25,28.4,636,0
a,50,55,3.04998015,cp,107,1,25,28.4,636,0
a,47,48,3.1698996,cp,107,1,25,28.4,636,0
a,48,47,3.1698996,cp,107,1,25,28.4,636,0
a,54,48,2.9990982,cp,107,1,25,28.4,636,0
a,48,54,2.9990982,cp,107,1,25,28.4,636,0
a,48,42,3.1140123,cp,107,1,25,28.4,636,0
a,42,48,3.1140123,cp,107,1,25,28.4,636,0
a,42,56,2.71911675,cp,107,1,25,28.4,636,0
a,56,42,2.71911675,cp,107,1,25,28.4,636,0
a,56,34,2.6702487,cp,107,1,25,28.4,636,0
a,34,56,2.6702487,cp,107,1,25,28.4,636,0
a,48,50,2.64964035,cp,107,1,25,28.4,636,0
a,50,48,2.64964035,cp,107,1,25,28.4,636,0
a,42,46,2.99927985,cp,107,1,25,28.4,636,0
a,46,42,2.99927985,cp,107,1,25,28.4,636,0
a,50,46,3.55496715,cp,107,1,25,28.4,636,0
a,46,50,3.55496715,cp,107,1,25,28.4,636,0
a,50,51,3.88110345,cp,107,1,25,28.4,636,0
a,51,50,3.88110345,cp,107,1,25,28.4,636,0
a,51,49,2.78898585,cp,107,1,25,28.4,636,0
a,49,51,2.78898585,cp,107,1,25,28.4,636,0
a,49,52,4.30617705,cp,107,1,25,28.4,636,0
a,52,49,4.30617705,cp,107,1,25,28.4,636,0
a,52,45,3.55693485,cp,107,1,25,28.4,636,0
a,45,52,3.55693485,cp,107,1,25,28.4,636,0
a,45,44,2.8302225,cp,107,1,25,28.4,636,0
a,44,45,2.8302225,cp,107,1,25,28.4,636,0
a,43,46,3.28730115,cp,107,1,25,28.4,636,0
a,46,43,3.28730115,cp,107,1,25,28.4,636,0
a,43,49,2.9496348,cp,103,3,19,52.6,1242,0
a,49,43,2.9496348,cp,103,3,19,52.6,1242,0
a,45,41,3.21326565,cp,107,1,25,28.4,636,0
a,41,45,3.21326565,cp,107,1,25,28.4,636,0
a,41,40,2.7733965,cp,107,1,25,28.4,636,0
a,40,41,2.7733965,cp,107,1,25,28.4,636,0
a,40,44,2.783109,cp,107,1,25,28.4,636,0
a,44,40,2.783109,cp,107,1,25,28.4,636,0
a,43,40,2.67043035,cp,107,1,25,28.4,636,0
a,40,43,2.67043035,cp,107,1,25,28.4,636,0
a,46,51,3.04473015,cp,107,1,25,28.4,636,0
a,51,46,3.04473015,cp,107,1,25,28.4,636,0
a,42,39,2.5225032,cp,107,1,25,28.4,636,0
a,39,42,2.5225032,cp,107,1,25,28.4,636,0
a,39,36,3.56113905,cp,107,1,25,28.4,636,0
a,36,39,3.56113905,cp,107,1,25,28.4,636,0
a,36,43,2.6848143,cp,103,3,19,52.6,1242,0
a,43,36,2.6848143,cp,103,3,19,52.6,1242,0
a,46,39,2.81045205,cp,107,1,25,28.4,636,0
a,39,46,2.81045205,cp,107,1,25,28.4,636,0
a,36,32,4.02966795,cp,107,1,25,28.4,636,0
a,32,36,4.02966795,cp,107,1,25,28.4,636,0
a,32,41,2.9627892,cp,107,1,25,28.4,636,0
a,41,32,2.9627892,cp,107,1,25,28.4,636,0
a,41,33,2.87629335,cp,107,1,25,28.4,636,0
a,33,41,2.87629335,cp,107,1,25,28.4,636,0
a,33,32,2.71949475,cp,107,1,25,28.4,636,0
a,32,33,2.71949475,cp,107,1,25,28.4,636,0
a,33,28,2.2998003,cp,107,1,25,28.4,636,0
a,28,33,2.2998003,cp,107,1,25,28.4,636,0
a,28,18,3.34049835,cp,107,1,25,28.4,636,0
a,18,28,3.34049835,cp,107,1,25,28.4,636,0
a,18,59,3.001383,cp,107,1,25,28.4,636,0
a,59,18,3.001383,cp,107,1,25,28.4,636,0
a,59,13,3.05942175,cp,107,1,25,28.4,636,0
a,13,59,3.05942175,cp,107,1,25,28.4,636,0
a,13,18,3.3585909,cp,107,1,25,28.4,636,0
a,18,13,3.3585909,cp,107,1,25,28.4,636,0
a,22,58,1.57110555,cp,107,1,25,28.4,636,0
a,58,22,1.57110555,cp,107,1,25,28.4,636,0
a,58,27,1.99020465,cp,107,1,25,28.4,636,0
a,27,58,1.99020465,cp,107,1,25,28.4,636,0
a,27,32,2.15938695,cp,107,1,25,28.4,636,0
a,32,27,2.15938695,cp,107,1,25,28.4,636,0
a,27,28,2.0870682,cp,107,1,25,28.4,636,0
a,28,27,2.0870682,cp,107,1,25,28.4,636,0
a,29,34,1.85290665,cp,107,1,25,28.4,636,0
a,34,29,1.85290665,cp,107,1,25,28.4,636,0
a,38,39,1.8291882,cp,107,1,25,28.4,636,0
a,39,38,1.8291882,cp,107,1,25,28.4,636,0
a,38,30,2.9624595,cp,107,1,25,28.4,636,0
a,30,38,2.9624595,cp,107,1,25,28.4,636,0
a,30,34,2.0118042,cp,107,1,25,28.4,636,0
a,34,30,2.0118042,cp,107,1,25,28.4,636,0
a,38,35,3.10881165,cp,107,1,25,28.4,636,0
a,35,38,3.10881165,cp,107,1,25,28.4,636,0
a,35,31,2.09485605,cp,107,1,25,28.4,636,0
a,31,35,2.09485605,cp,107,1,25,28.4,636,0
a,31,36,1.7897397,cp,103,3,19,52.6,1242,0
a,36,31,1.7897397,cp,103,3,19,52.6,1242,0
a,31,58,2.8493598,cp,107,1,25,28.4,636,0
a,58,31,2.8493598,cp,107,1,25,28.4,636,0
a,35,57,1.9255488,cp,107,1,25,28.4,636,0
a,57,35,1.9255488,cp,107,1,25,28.4,636,0
a,57,25,2.0577249,cp,107,1,25,28.4,636,0
a,25,57,2.0577249,cp,107,1,25,28.4,636,0
a,59,12,3.51189825,cp,107,1,25,28.4,636,0
a,12,59,3.51189825,cp,107,1,25,28.4,636,0
a,59,11,4.17161325,cp,107,1,25,28.4,636,0
a,11,59,4.17161325,cp,107,1,25,28.4,636,0
a,17,22,2.31863415,cp,107,1,25,28.4,636,0
a,22,17,2.31863415,cp,107,1,25,28.4,636,0
a,22,21,1.9568829,cp,107,1,25,28.4,636,0
a,21,22,1.9568829,cp,107,1,25,28.4,636,0
a,21,26,2.1592137,cp,107,1,25,28.4,636,0
a,26,21,2.1592137,cp,107,1,25,28.4,636,0
a,26,25,1.92277995,cp,107,1,25,28.4,636,0
a,25,26,1.92277995,cp,107,1,25,28.4,636,0
a,25,24,1.88535795,cp,107,1,25,28.4,636,0
a,24,25,1.88535795,cp,107,1,25,28.4,636,0
a,24,23,2.41800615,cp,107,1,25,28.4,636,0
a,23,24,2.41800615,cp,107,1,25,28.4,636,0
a,30,25,4.0740168,cp,107,1,25,28.4,636,0
a,25,30,4.0740168,cp,107,1,25,28.4,636,0
a,13,4,5.55271395,cp,107,1,25,28.4,636,0
a,4,13,5.55271395,cp,107,1,25,28.4,636,0
a,4,6,2.81458905,cp,107,1,25,28.4,636,0
a,6,4,2.81458905,cp,107,1,25,28.4,636,0
a,6,12,2.4986598,cp,107,1,25,28.4,636,0
a,12,6,2.4986598,cp,107,1,25,28.4,636,0
a,12,11,2.9515584,cp,107,1,25,28.4,636,0
a,11,12,2.9515584,cp,107,1,25,28.4,636,0
a,35,39,2.256093,cp,107,1,25,28.4,636,0
a,39,35,2.256093,cp,107,1,25,28.4,636,0
a,17,21,3.1090311,cp,107,1,25,28.4,636,0
a,21,17,3.1090311,cp,107,1,25,28.4,636,0
a,17,59,3.1857798,cp,107,1,25,28.4,636,0
a,59,17,3.1857798,cp,107,1,25,28.4,636,0
a,11,14,2.12088975,cp,107,1,25,28.4,636,0
a,14,11,2.12088975,cp,107,1,25,28.4,636,0
a,14,15,2.58685455,cp,107,1,25,28.4,636,0
a,15,14,2.58685455,cp,107,1,25,28.4,636,0
a,15,20,3.142209,cp,107,1,25,28.4,636,0
a,20,15,3.142209,cp,107,1,25,28.4,636,0
a,20,24,2.2658307,cp,107,1,25,28.4,636,0
a,24,20,2.2658307,cp,107,1,25,28.4,636,0
a,15,21,2.9624574,cp,107,1,25,28.4,636,0
a,21,15,2.9624574,cp,107,1,25,28.4,636,0
a,19,16,2.69270505,cp,103,3,19,52.6,1242,0
a,16,19,2.69270505,cp,103,3,19,52.6,1242,0
a,16,10,3.48146085,cp,107,1,25,28.4,636,0
a,10,16,3.48146085,cp,107,1,25,28.4,636,0
a,10,8,3.64793625,cp,107,1,25,28.4,636,0
a,8,10,3.64793625,cp,107,1,25,28.4,636,0
a,8,7,3.0229584,cp,107,1,25,28.4,636,0
a,7,8,3.0229584,cp,107,1,25,28.4,636,0
a,7,5,2.0871312,cp,107,1,25,28.4,636,0
a,5,7,2.0871312,cp,107,1,25,28.4,636,0
a,5,6,3.0448761,cp,107,1,25,28.4,636,0
a,6,5,3.0448761,cp,107,1,25,28.4,636,0
a,12,5,2.5225305,cp,107,1,25,28.4,636,0
a,5,12,2.5225305,cp,107,1,25,28.4,636,0
a,7,11,2.8202307,cp,107,1,25,28.4,636,0
a,11,7,2.8202307,cp,107,1,25,28.4,636,0
a,14,8,3.75018105,cp,107,1,25,28.4,636,0
a,8,14,3.75018105,cp,107,1,25,28.4,636,0
a,10,15,3.10883265,cp,107,1,25,28.4,636,0
a,15,10,3.10883265,cp,107,1,25,28.4,636,0
a,16,20,3.56095005,cp,103,3,19,52.6,1242,0
a,20,16,3.56095005,cp,103,3,19,52.6,1242,0
a,9,10,3.9132156,cp,107,1,25,28.4,636,0
a,10,9,3.9132156,cp,107,1,25,28.4,636,0
a,26,31,3.5750883,cp,103,3,19,52.6,1242,0
a,31,26,3.5750883,cp,103,3,19,52.6,1242,0
a,26,20,2.48966865,cp,103,3,19,52.6,1242,0
a,20,26,2.48966865,cp,103,3,19,52.6,1242,0
a,1,2,3.35310255,cp,107,1,25,28.4,636,0
a,2,1,3.35310255,cp,107,1,25,28.4,636,0
a,2,8,3.35334825,cp,107,1,25,28.4,636,0
a,8,2,3.35334825,cp,107,1,25,28.4,636,0
a,2,3,6.17359995,cp,107,1,25,28.4,636,0
a,3,2,6.17359995,cp,107,1,25,28.4,636,0
a,3,5,2.78907405,cp,107,1,25,28.4,636,0
a,5,3,2.78907405,cp,107,1,25,28.4,636,0
a,3,4,6.59998815,cp,107,1,25,28.4,636,0
a,4,3,6.59998815,cp,107,1,25,28.4,636,0
a,9,2,5.2030986,cp,107,1,25,28.4,636,0
a,2,9,5.2030986,cp,107,1,25,28.4,636,0
a,49,44,2.88959895,cp,107,1,25,28.4,636,0
a,44,49,2.88959895,cp,107,1,25,28.4,636,0
a,32,40,2.69309775,cp,107,1,25,28.4,636,0
a,40,32,2.69309775,cp,107,1,25,28.4,636,0
a,35,36,2.3421174,cp,107,1,25,28.4,636,0
a,36,35,2.3421174,cp,107,1,25,28.4,636,0
a,36,40,3.0231999,cp,107,1,25,28.4,636,0
a,40,36,3.0231999,cp,107,1,25,28.4,636,0
