code,Num,X,Y,u,transfer_time,type
a,1,0,0,0,0,busstop
a,2,0,0,0,0,busstop
a,3,0,0,0,0,busstop
a,4,0,0,0,0,busstop
a,5,0,0,0,0,busstop
a,6,0,0,0,0,busstop
a,7,0,0,0,0,busstop
a,8,0,0,0,0,busstop
a,9,0,0,0,0,busstop
a,10,0,0,0,0,busstop
a,11,0,0,0,0,busstop
a,12,0,0,0,0,busstop
a,13,0,0,0,0,busstop
a,14,0,0,0,0,busstop
a,15,0,0,0,0,busstop
a,16,0,0,0,0,busstop
a,17,0,0,0,0,busstop
a,18,0,0,0,0,busstop
a,19,0,0,0,0,busstop
a,20,0,0,0,0,busstop
a,21,0,0,0,0,busstop
a,22,0,0,0,0,busstop
a,23,0,0,0,0,busstop
a,24,0,0,0,0,busstop
a,25,0,0,0,0,busstop
a,26,0,0,0,0,busstop
a,27,0,0,0,0,busstop
a,28,0,0,0,0,busstop
a,29,0,0,0,0,busstop
a,30,0,0,0,0,busstop
a,31,0,0,0,0,busstop
a,32,0,0,0,0,busstop
a,33,0,0,0,0,busstop
a,34,0,0,0,0,busstop
a,35,0,0,0,0,busstop
a,36,0,0,0,0,busstop
a,37,0,0,0,0,busstop
a,38,0,0,0,0,busstop
a,39,0,0,0,0,busstop
a,40,0,0,0,0,busstop
a,41,0,0,0,0,busstop
a,42,0,0,0,0,busstop
a,43,0,0,0,3,station
a,44,0,0,0,3,station
a,45,0,0,0,3,station
