From_node,To_node,T
1,43,201
3,43,201
4,43,201
7,43,201
8,43,201
9,43,201
10,43,201
11,43,201
14,43,101
15,43,101
16,43,101
17,43,101
19,43,101
18,43,101
14,44,101
18,44,101
15,44,101
19,44,101
16,44,101
17,44,101
25,44,201
24,44,201
23,44,201
22,44,201
26,44,101
28,44,101
29,44,101
30,44,101
31,44,101
34,44,101
33,44,101
26,45,101
28,45,101
29,45,101
30,45,101
31,45,101
34,45,101
33,45,101
36,45,201
35,45,201
37,45,201
38,45,201
43,1,201
43,3,201
43,4,201
43,7,201
43,8,201
43,9,201
43,10,201
43,11,201
43,14,101
43,15,101
43,16,101
43,17,101
43,19,101
43,18,101
44,14,101
44,18,101
44,15,101
44,19,101
44,16,101
44,17,101
44,25,201
44,24,201
44,23,201
44,22,201
44,26,101
44,28,101
44,29,101
44,30,101
44,31,101
44,34,101
44,33,101
45,26,101
45,28,101
45,29,101
45,30,101
45,31,101
45,34,101
45,33,101
45,36,201
45,35,201
45,37,201
45,38,201
