From_node,To_node,d
1,2,0.109218
1,3,0.366404
1,4,0.512822
1,5,0.367226
1,6,0.366826
1,7,0.508442
1,8,0.877214
1,9,0.67356
1,10,0.639933
1,11,0.796939
1,12,0.864312
1,13,0.871063
1,14,1.082942
1,15,0.969123
1,16,1.031035
1,17,1.089889
1,18,1.260261
1,19,1.191327
1,20,1.178398
1,21,1.203246
1,22,1.625266
1,23,1.476162
1,24,1.397304
1,25,1.369332
1,26,1.989019
1,27,1.877864
1,28,1.791727
1,29,2.293502
1,30,2.06987
1,31,2.190354
1,32,2.164106
1,33,2.563073
1,34,2.305551
1,35,3.083141
1,36,2.954492
1,37,3.163089
1,38,3.444751
1,39,2.689566
1,40,2.677686
1,41,2.752245
1,42,3.058084
1,43,0.351293
1,44,1.832677
1,45,2.603451
2,1,0.109218
2,3,0.25719
2,4,0.59794
2,5,0.413118
2,6,0.352322
2,7,0.437799
2,8,0.953932
2,9,0.705074
2,10,0.636097
2,11,0.744285
2,12,0.891653
2,13,0.871686
2,14,1.13935
2,15,0.994703
2,16,1.033345
2,17,1.068542
2,18,1.304821
2,19,1.214125
2,20,1.181946
2,21,1.189011
2,22,1.663835
2,23,1.496776
2,24,1.401847
2,25,1.362519
2,26,2.0275
2,27,1.902079
2,28,1.794493
2,29,2.325802
2,30,2.090388
2,31,2.201545
2,32,2.167349
2,33,2.581372
2,34,2.307457
2,35,3.108753
2,36,2.970319
2,37,3.176823
2,38,3.464276
2,39,2.702565
2,40,2.68581
2,41,2.762863
2,42,3.070263
2,43,0.369412
2,44,1.848171
2,45,2.614302
3,1,0.366404
3,2,0.25719
3,4,0.820171
3,5,0.589485
3,6,0.438248
3,7,0.355987
3,8,1.154035
3,9,0.83091
3,10,0.695833
3,11,0.673624
3,12,0.999064
3,13,0.92321
3,14,1.297237
3,15,1.094183
3,16,1.080814
3,17,1.059381
3,18,1.435319
3,19,1.300635
3,20,1.226832
3,21,1.192448
3,22,1.775862
3,23,1.572149
3,24,1.443065
3,25,1.378449
3,26,2.135329
3,27,1.979532
3,28,1.824533
3,29,2.417436
3,30,2.157509
3,31,2.246323
3,32,2.194083
3,33,2.639475
3,34,2.32978
3,35,3.180741
3,36,3.020484
3,37,3.221165
3,38,3.520834
3,39,2.747707
3,40,2.719774
3,41,2.802134
3,42,3.111498
3,43,0.509618
3,44,1.906632
3,45,2.655048
4,1,0.512822
4,2,0.59794
4,3,0.820171
4,5,0.268917
4,6,0.480616
4,7,0.738945
4,8,0.369801
4,9,0.389644
4,10,0.539203
4,11,0.868322
4,12,0.545393
4,13,0.675976
4,14,0.620261
4,15,0.639816
4,16,0.798153
4,17,0.958939
4,18,0.828514
4,19,0.8484
4,20,0.920756
4,21,1.024433
4,22,1.200574
4,23,1.122824
4,24,1.115749
4,25,1.14032
4,26,1.556903
4,27,1.495911
4,28,1.496408
4,29,1.876165
4,30,1.696591
4,31,1.84911
4,32,1.854745
4,33,2.188973
4,34,1.998134
4,35,2.678922
4,36,2.584322
4,37,2.798217
4,38,3.057705
4,39,2.332721
4,40,2.339117
4,41,2.403287
4,42,2.699802
4,43,0.37308
4,44,1.484657
4,45,2.255775
5,1,0.367226
5,2,0.413118
5,3,0.589485
5,4,0.268917
5,6,0.211703
5,7,0.470028
5,8,0.565307
5,9,0.309334
5,10,0.340276
5,11,0.625274
5,12,0.500932
5,13,0.542878
5,14,0.726466
5,15,0.60616
5,16,0.694637
5,17,0.799775
5,18,0.894638
5,19,0.829036
5,20,0.837191
5,21,0.893337
5,22,1.258218
5,23,1.114315
5,24,1.052055
5,25,1.041836
5,26,1.622027
5,27,1.513248
5,28,1.446
5,29,1.92641
5,30,1.706956
5,31,1.83416
5,32,1.816248
5,33,2.200977
5,34,1.958845
5,35,2.717343
5,36,2.593675
5,37,2.803594
5,38,3.081439
5,39,2.33107
5,40,2.323466
5,41,2.395646
5,42,2.699866
5,43,0.104166
5,44,1.473642
5,45,2.24685
6,1,0.366826
6,2,0.352322
6,3,0.438248
6,4,0.480616
6,5,0.211703
6,7,0.258339
6,8,0.752503
6,9,0.39277
6,10,0.284159
6,11,0.456056
6,12,0.563665
6,13,0.520071
6,14,0.862619
6,15,0.661947
6,16,0.681818
6,17,0.723435
6,18,0.99728
6,19,0.875343
6,20,0.830504
6,21,0.83943
6,22,1.341792
6,23,1.154189
6,24,1.050403
6,25,1.010615
6,26,1.703175
6,27,1.561318
6,28,1.442459
6,29,1.992338
6,30,1.746099
6,31,1.851661
6,32,1.815291
6,33,2.234907
6,34,1.955232
6,35,2.767272
6,36,2.622141
6,37,2.827527
6,38,3.117994
6,39,2.353151
6,40,2.334636
6,41,2.412462
6,42,2.720344
6,43,0.107537
6,44,1.500872
6,45,2.264049
7,1,0.508442
7,2,0.437799
7,3,0.355987
7,4,0.738945
7,5,0.470028
7,6,0.258339
7,8,0.993069
7,9,0.587063
7,10,0.396344
7,11,0.321767
7,12,0.718705
7,13,0.598385
7,14,1.060458
7,15,0.800601
7,16,0.747794
7,17,0.70507
7,18,1.160248
7,19,0.98852
7,20,0.88925
7,21,0.8398
7,22,1.475528
7,23,1.24693
7,24,1.100884
7,25,1.027759
7,26,1.82726
7,27,1.651423
7,28,1.475739
7,29,2.095422
7,30,1.82244
7,31,1.900978
7,32,1.843252
7,33,2.298243
7,34,1.977639
7,35,2.84455
7,36,2.675256
7,37,2.87364
7,38,3.177224
7,39,2.401216
7,40,2.369885
7,41,2.453647
7,42,2.763148
7,43,0.365869
7,44,1.568688
7,45,2.307285
8,1,0.877214
8,2,0.953932
8,3,1.154035
8,4,0.369801
8,5,0.565307
8,6,0.752503
8,7,0.993069
8,9,0.444291
8,10,0.665707
8,11,1.014901
8,12,0.467301
8,13,0.674743
8,14,0.30772
8,15,0.512129
8,16,0.728302
8,17,0.945884
8,18,0.533033
8,19,0.654852
8,20,0.802698
8,21,0.96114
8,22,0.889432
8,23,0.885865
8,24,0.948591
8,25,1.018308
8,26,1.229976
8,27,1.212553
8,28,1.288261
8,29,1.555733
8,30,1.414576
8,31,1.589198
8,32,1.620481
8,33,1.896693
8,34,1.761393
8,35,2.360103
8,36,2.290141
8,37,2.505781
8,38,2.748055
8,39,2.051317
8,40,2.071335
8,41,2.126778
8,42,2.412983
8,43,0.655621
8,44,1.231276
8,45,1.982432
9,1,0.67356
9,2,0.705074
9,3,0.83091
9,4,0.389644
9,5,0.309334
9,6,0.39277
9,7,0.587063
9,8,0.444291
9,10,0.22246
9,11,0.570624
9,12,0.191599
9,13,0.28712
9,14,0.47551
9,15,0.296832
9,16,0.412526
9,17,0.572066
9,18,0.606063
9,19,0.519718
9,20,0.544569
9,21,0.635106
9,22,0.959114
9,23,0.804996
9,24,0.75264
9,25,0.759398
9,26,1.322593
9,27,1.204527
9,28,1.144123
9,29,1.621754
9,30,1.397698
9,31,1.526014
9,32,1.512161
9,33,1.891655
9,34,1.655203
9,35,2.409587
9,36,2.284361
9,37,2.49441
9,38,2.77231
9,39,2.022111
9,40,2.015841
9,41,2.087176
9,42,2.390924
9,43,0.336747
9,44,1.164746
9,45,1.938415
10,1,0.639933
10,2,0.636097
10,3,0.695833
10,4,0.539203
10,5,0.340276
10,6,0.284159
10,7,0.396344
10,8,0.665707
10,9,0.22246
10,11,0.351188
10,12,0.3226
10,13,0.235959
10,14,0.674395
10,15,0.405857
10,16,0.3977
10,17,0.461982
10,18,0.763905
10,19,0.605062
10,20,0.546391
10,21,0.565392
10,22,1.085471
10,23,0.877448
10,24,0.766272
10,25,0.729602
10,26,1.441933
10,27,1.285081
10,28,1.158408
10,29,1.721615
10,30,1.466518
10,31,1.568077
10,32,1.53126
10,33,1.953351
10,34,1.6714
10,35,2.489052
10,36,2.339378
10,37,2.544125
10,38,2.836302
10,39,2.069739
10,40,2.050523
10,41,2.128587
10,42,2.436654
10,43,0.295679
10,44,1.219146
10,45,1.980244
11,1,0.796939
11,2,0.744285
11,3,0.673624
11,4,0.868322
11,5,0.625274
11,6,0.456056
11,7,0.321767
11,8,1.014901
11,9,0.570624
11,10,0.351188
11,12,0.616638
11,13,0.424535
11,14,0.985104
11,15,0.663331
11,16,0.531238
11,17,0.415854
11,18,1.023265
11,19,0.799484
11,20,0.650263
11,21,0.554853
11,22,1.286015
11,23,1.020745
11,24,0.841804
11,25,0.745868
11,26,1.617796
11,27,1.410979
11,28,1.193448
11,29,1.860102
11,30,1.566875
11,31,1.623813
11,32,1.553044
11,33,2.027421
11,34,1.683201
11,35,2.580712
11,36,2.395037
11,37,2.588119
11,38,2.898944
11,39,2.119211
11,40,2.080215
11,41,2.167048
11,42,2.47607
11,43,0.538354
11,44,1.310376
11,45,2.022796
12,1,0.864312
12,2,0.891653
12,3,0.999064
12,4,0.545393
12,5,0.500932
12,6,0.563665
12,7,0.718705
12,8,0.467301
12,9,0.191599
12,10,0.3226
12,11,0.616638
12,13,0.215877
12,14,0.368471
12,15,0.105238
12,16,0.269002
12,17,0.478605
12,18,0.442106
12,19,0.32813
12,20,0.376512
12,21,0.504224
12,22,0.778152
12,23,0.613404
12,24,0.572204
12,25,0.597502
12,26,1.140029
12,27,1.01356
12,28,0.959306
12,29,1.43422
12,30,1.206189
12,31,1.335344
12,32,1.324858
12,33,1.700076
12,34,1.468145
12,35,2.219275
12,36,2.092769
12,37,2.302899
12,38,2.580896
12,39,1.830764
12,40,1.825498
12,41,1.896187
12,42,2.19958
12,43,0.522241
12,44,0.973504
12,45,1.747464
13,1,0.871063
13,2,0.871686
13,3,0.92321
13,4,0.675976
13,5,0.542878
13,6,0.520071
13,7,0.598385
13,8,0.674743
13,9,0.28712
13,10,0.235959
13,11,0.424535
13,12,0.215877
13,14,0.574606
13,15,0.239996
13,16,0.161748
13,17,0.285883
13,18,0.598977
13,19,0.392193
13,20,0.310437
13,21,0.353732
13,22,0.881983
13,23,0.650394
13,24,0.530333
13,25,0.500714
13,26,1.22964
13,27,1.056996
13,28,0.922942
13,29,1.498299
13,30,1.234576
13,31,1.332366
13,32,1.295796
13,33,1.719257
13,34,1.436292
13,35,2.257738
13,36,2.104218
13,37,2.308491
13,38,2.601937
13,39,1.834118
13,40,1.814572
13,41,1.892685
13,42,2.200843
13,43,0.521283
13,44,0.985235
13,45,1.744379
14,1,1.082942
14,2,1.13935
14,3,1.297237
14,4,0.620261
14,5,0.726466
14,6,0.862619
14,7,1.060458
14,8,0.30772
14,9,0.47551
14,10,0.674395
14,11,0.985104
14,12,0.368471
14,13,0.574606
14,15,0.343915
14,16,0.557844
14,17,0.792032
14,18,0.225313
14,19,0.393312
14,20,0.582035
14,21,0.766479
14,22,0.587456
14,23,0.586984
14,24,0.682413
14,25,0.777181
14,26,0.938035
14,27,0.905181
14,28,0.993577
14,29,1.260132
14,30,1.107302
14,31,1.281771
14,32,1.316381
14,33,1.591392
14,34,1.456457
14,35,2.064433
14,36,1.98558
14,37,2.200985
14,38,2.448498
14,39,1.744464
14,40,1.763637
14,41,1.819502
14,42,2.107085
14,43,0.789419
14,44,0.925159
14,45,1.674899
15,1,0.969123
15,2,0.994703
15,3,1.094183
15,4,0.639816
15,5,0.60616
15,6,0.661947
15,7,0.800601
15,8,0.512129
15,9,0.296832
15,10,0.405857
15,11,0.663331
15,12,0.105238
15,13,0.239996
15,14,0.343915
15,16,0.222069
15,17,0.452988
15,18,0.364693
15,19,0.222893
15,20,0.295671
15,21,0.450018
15,22,0.681784
15,23,0.508167
15,24,0.476226
15,25,0.516393
15,26,1.041608
15,27,0.90892
15,28,0.858651
15,29,1.332021
15,30,1.10107
15,31,1.2306
15,32,1.222238
15,33,1.594881
15,34,1.365625
15,35,2.115015
15,36,1.987532
15,37,2.197682
15,38,2.475841
15,39,1.725624
15,40,1.720911
15,41,1.791233
15,42,2.094437
15,43,0.625469
15,44,0.868441
15,45,1.642536
16,1,1.031035
16,2,1.033345
16,3,1.080814
16,4,0.798153
16,5,0.694637
16,6,0.681818
16,7,0.747794
16,8,0.728302
16,9,0.412526
16,10,0.3977
16,11,0.531238
16,12,0.269002
16,13,0.161748
16,14,0.557844
16,15,0.222069
16,17,0.234266
16,18,0.520442
16,19,0.270981
16,20,0.148691
16,21,0.235275
16,22,0.754777
16,23,0.500341
16,24,0.368587
16,25,0.348505
16,26,1.090783
16,27,0.90363
16,28,0.761555
16,29,1.348457
16,30,1.077042
16,31,1.170966
16,32,1.134366
16,33,1.559406
16,34,1.275126
16,35,2.100209
16,36,1.943321
16,37,2.147132
16,38,2.441717
16,39,1.672789
16,40,1.652825
16,41,1.731046
16,42,2.039306
16,43,0.680318
16,44,0.82591
16,45,1.582787
17,1,1.089889
17,2,1.068542
17,3,1.059381
17,4,0.958939
17,5,0.799775
17,6,0.723435
17,7,0.70507
17,8,0.945884
17,9,0.572066
17,10,0.461982
17,11,0.415854
17,12,0.478605
17,13,0.285883
17,14,0.792032
17,15,0.452988
17,16,0.234266
17,18,0.742814
17,19,0.476819
17,20,0.277192
17,21,0.139005
17,22,0.9262
17,23,0.634774
17,24,0.433838
17,25,0.330017
17,26,1.232437
17,27,1.00661
17,28,0.778094
17,29,1.455564
17,30,1.15454
17,31,1.208074
17,32,1.140743
17,33,1.611596
17,34,1.273478
17,35,2.165312
17,36,1.979958
17,37,2.174465
17,38,2.483656
17,39,1.704403
17,40,1.667996
17,41,1.753603
17,42,2.062929
17,43,0.755928
17,44,0.898022
17,45,1.608589
18,1,1.260261
18,2,1.304821
18,3,1.435319
18,4,0.828514
18,5,0.894638
18,6,0.99728
18,7,1.160248
18,8,0.533033
18,9,0.606063
18,10,0.763905
18,11,1.023265
18,12,0.442106
18,13,0.598977
18,14,0.225313
18,15,0.364693
18,16,0.520442
18,17,0.742814
18,19,0.272247
18,20,0.484994
18,21,0.679316
18,22,0.372328
18,23,0.37731
18,24,0.517671
18,25,0.63813
18,26,0.732473
18,27,0.680316
18,28,0.784225
18,29,1.048092
18,30,0.882506
18,31,1.056787
18,32,1.09502
18,33,1.368524
18,34,1.234076
18,35,1.850408
18,36,1.76326
18,37,1.978373
18,38,2.23055
18,39,1.52
18,40,1.538345
18,41,1.594618
18,42,1.883472
18,43,0.940724
18,44,0.701925
18,45,1.44977
19,1,1.191327
19,2,1.214125
19,3,1.300635
19,4,0.8484
19,5,0.829036
19,6,0.875343
19,7,0.98852
19,8,0.654852
19,9,0.519718
19,10,0.605062
19,11,0.799484
19,12,0.32813
19,13,0.392193
19,14,0.393312
19,15,0.222893
19,16,0.270981
19,17,0.476819
19,18,0.272247
19,20,0.212748
19,21,0.407071
19,22,0.490174
19,23,0.285279
19,24,0.294276
19,25,0.384844
19,26,0.838862
19,27,0.687968
19,28,0.650075
19,29,1.117572
19,30,0.878552
19,31,1.009033
19,32,1.006543
19,33,1.372118
19,34,1.149978
19,35,1.894628
19,36,1.764644
19,37,1.974829
19,38,2.253426
19,39,1.502957
19,40,1.499636
19,41,1.569028
19,42,1.871758
19,43,0.845678
19,44,0.646069
19,45,1.420407
20,1,1.178398
20,2,1.181946
20,3,1.226832
20,4,0.920756
20,5,0.837191
20,6,0.830504
20,7,0.88925
20,8,0.802698
20,9,0.544569
20,10,0.546391
20,11,0.650263
20,12,0.376512
20,13,0.310437
20,14,0.582035
20,15,0.295671
20,16,0.148691
20,17,0.277192
20,18,0.484994
20,19,0.212748
20,21,0.194339
20,22,0.650714
20,23,0.370591
20,24,0.219915
20,25,0.221539
20,26,0.968797
20,27,0.765284
20,28,0.613459
20,29,1.212964
20,30,0.933215
20,31,1.022614
20,32,0.986141
20,33,1.412663
20,34,1.127223
20,35,1.95575
20,36,1.795433
20,37,1.99878
20,38,2.29447
20,39,1.52448
20,40,1.504135
20,41,1.582435
20,42,1.890786
20,43,0.827308
20,44,0.680228
20,45,1.434222
21,1,1.203246
21,2,1.189011
21,3,1.192448
21,4,1.024433
21,5,0.893337
21,6,0.83943
21,7,0.8398
21,8,0.96114
21,9,0.635106
21,10,0.565392
21,11,0.554853
21,12,0.504224
21,13,0.353732
21,14,0.766479
21,15,0.450018
21,16,0.235275
21,17,0.139005
21,18,0.679316
21,19,0.407071
21,20,0.194339
21,22,0.816887
21,23,0.515368
21,24,0.30174
21,25,0.191044
21,26,1.107852
21,27,0.873389
21,28,0.63952
21,29,1.321491
21,30,1.017105
21,31,1.069182
21,32,1.003845
21,33,1.472592
21,34,1.137849
21,35,2.026428
21,36,1.841406
21,37,2.036582
21,38,2.344981
21,39,1.566008
21,40,1.530891
21,41,1.61588
21,42,1.925298
21,43,0.860889
21,44,0.760773
21,45,1.470512
22,1,1.625266
22,2,1.663835
22,3,1.775862
22,4,1.200574
22,5,1.258218
22,6,1.341792
22,7,1.475528
22,8,0.889432
22,9,0.959114
22,10,1.085471
22,11,1.286015
22,12,0.778152
22,13,0.881983
22,14,0.587456
22,15,0.681784
22,16,0.754777
22,17,0.9262
22,18,0.372328
22,19,0.490174
22,20,0.650714
22,21,0.816887
22,23,0.310421
22,24,0.541085
22,25,0.688719
22,26,0.363856
22,27,0.344717
22,28,0.592537
22,29,0.675765
22,30,0.539218
22,31,0.737444
22,32,0.811799
22,33,1.008731
22,34,0.938942
22,35,1.478557
22,36,1.401105
22,37,1.616872
22,38,1.861057
22,39,1.167886
22,40,1.198302
22,41,1.246073
22,42,1.525685
22,43,1.295828
22,44,0.427115
22,45,1.105459
23,1,1.476162
23,2,1.496776
23,3,1.572149
23,4,1.122824
23,5,1.114315
23,6,1.154189
23,7,1.24693
23,8,0.885865
23,9,0.804996
23,10,0.877448
23,11,1.020745
23,12,0.613404
23,13,0.650394
23,14,0.586984
23,15,0.508167
23,16,0.500341
23,17,0.634774
23,18,0.37731
23,19,0.285279
23,20,0.370591
23,21,0.515368
23,22,0.310421
23,24,0.230674
23,25,0.378298
23,26,0.598964
23,27,0.407638
23,28,0.407603
23,29,0.848497
23,30,0.593938
23,31,0.727069
23,32,0.737719
23,33,1.08698
23,34,0.880177
23,35,1.613107
