From_node,To_node,d
23,36,1.479365
23,37,1.689688
23,38,1.968731
23,39,1.218251
23,40,1.2177
23,41,1.285244
23,42,1.58699
23,43,1.129303
23,44,0.362762
23,45,1.136833
24,1,1.397304
24,2,1.401847
24,3,1.443065
24,4,1.115749
24,5,1.052055
24,6,1.050403
24,7,1.100884
24,8,0.948591
24,9,0.75264
24,10,0.766272
24,11,0.841804
24,12,0.572204
24,13,0.530333
24,14,0.682413
24,15,0.476226
24,16,0.368587
24,17,0.433838
24,18,0.517671
24,19,0.294276
24,20,0.219915
24,21,0.30174
24,22,0.541085
24,23,0.230674
24,25,0.147663
24,26,0.808383
24,27,0.57279
24,28,0.394612
24,29,1.021746
24,30,0.725767
24,31,0.803911
24,32,0.766809
24,33,1.197482
24,34,0.908385
24,35,1.744709
24,36,1.577599
24,37,1.779881
24,38,2.077844
24,39,1.305745
24,40,1.284257
24,41,1.362909
24,42,1.671492
24,43,1.046046
24,44,0.469771
24,45,1.214841
25,1,1.369332
25,2,1.362519
25,3,1.378449
25,4,1.14032
25,5,1.041836
25,6,1.010615
25,7,1.027759
25,8,1.018308
25,9,0.759398
25,10,0.729602
25,11,0.745868
25,12,0.597502
25,13,0.500714
25,14,0.777181
25,15,0.516393
25,16,0.348505
25,17,0.330017
25,18,0.63813
25,19,0.384844
25,20,0.221539
25,21,0.191044
25,22,0.688719
25,23,0.378298
25,24,0.147663
25,26,0.946244
25,27,0.696163
25,28,0.448947
25,29,1.140962
25,30,0.830214
25,31,0.878163
25,32,0.815729
25,33,1.281652
25,34,0.951636
25,35,1.835919
25,36,1.650691
25,37,1.84666
25,38,2.154128
25,39,1.375491
25,40,1.342128
25,41,1.426229
25,42,1.735718
25,43,1.021265
25,44,0.574846
25,45,1.280413
26,1,1.989019
26,2,2.0275
26,3,2.135329
26,4,1.556903
26,5,1.622027
26,6,1.703175
26,7,1.82726
26,8,1.229976
26,9,1.322593
26,10,1.441933
26,11,1.617796
26,12,1.140029
26,13,1.22964
26,14,0.938035
26,15,1.041608
26,16,1.090783
26,17,1.232437
26,18,0.732473
26,19,0.838862
26,20,0.968797
26,21,1.107852
26,22,0.363856
26,23,0.598964
26,24,0.808383
26,25,0.946244
26,27,0.290853
26,28,0.667864
26,29,0.327851
26,30,0.356534
26,31,0.57081
26,32,0.703681
26,33,0.712393
26,34,0.792088
26,35,1.13051
26,36,1.088036
26,37,1.3027
26,38,1.52231
26,39,0.886353
26,40,0.943478
26,41,0.970383
26,42,1.221861
26,43,1.659211
26,44,0.4502
26,45,0.845322
27,1,1.877864
27,2,1.902079
27,3,1.979532
27,4,1.495911
27,5,1.513248
27,6,1.561318
27,7,1.651423
27,8,1.212553
27,9,1.204527
27,10,1.285081
27,11,1.410979
27,12,1.01356
27,13,1.056996
27,14,0.905181
27,15,0.90892
27,16,0.90363
27,17,1.00661
27,18,0.680316
27,19,0.687968
27,20,0.765284
27,21,0.873389
27,22,0.344717
27,23,0.407638
27,24,0.57279
27,25,0.696163
27,26,0.290853
27,28,0.377016
27,29,0.449314
27,30,0.202205
27,31,0.3928
27,32,0.479013
27,33,0.693228
27,34,0.598464
27,35,1.206685
27,36,1.08852
27,37,1.302319
27,38,1.568886
27,39,0.839938
27,40,0.860095
27,41,0.91433
27,42,1.2049
27,43,1.533581
27,44,0.159349
27,45,0.770006
28,1,1.791727
28,2,1.794493
28,3,1.824533
28,4,1.496408
28,5,1.446
28,6,1.442459
28,7,1.475739
28,8,1.288261
28,9,1.144123
28,10,1.158408
28,11,1.193448
28,12,0.959306
28,13,0.922942
28,14,0.993577
28,15,0.858651
28,16,0.761555
28,17,0.778094
28,18,0.784225
28,19,0.650075
28,20,0.613459
28,21,0.63952
28,22,0.592537
28,23,0.407603
28,24,0.394612
28,25,0.448947
28,26,0.667864
28,27,0.377016
28,29,0.760268
28,30,0.426767
28,31,0.431204
28,32,0.37286
28,33,0.837603
28,34,0.513829
28,35,1.394777
28,36,1.20189
28,37,1.397981
28,38,1.705572
28,39,0.926551
28,40,0.895416
28,41,0.977942
28,42,1.287432
28,43,1.44052
28,44,0.217667
28,45,0.831647
29,1,2.293502
29,2,2.325802
29,3,2.417436
29,4,1.876165
29,5,1.92641
29,6,1.992338
29,7,2.095422
29,8,1.555733
29,9,1.621754
29,10,1.721615
29,11,1.860102
29,12,1.43422
29,13,1.498299
29,14,1.260132
29,15,1.332021
29,16,1.348457
29,17,1.455564
29,18,1.048092
29,19,1.117572
29,20,1.212964
29,21,1.321491
29,22,0.675765
29,23,0.848497
29,24,1.021746
29,25,1.140962
29,26,0.327851
29,27,0.449314
29,28,0.760268
29,30,0.334813
29,31,0.458555
29,32,0.620139
29,33,0.414926
29,34,0.650505
29,35,0.804574
29,36,0.768047
29,37,0.980752
29,38,1.194511
29,39,0.593845
29,40,0.672992
29,41,0.679619
29,42,0.90566
29,43,1.956403
29,44,0.571015
29,45,0.575764
30,1,2.06987
30,2,2.090388
30,3,2.157509
30,4,1.696591
30,5,1.706956
30,6,1.746099
30,7,1.82244
30,8,1.414576
30,9,1.397698
30,10,1.466518
30,11,1.566875
30,12,1.206189
30,13,1.234576
30,14,1.107302
30,15,1.10107
30,16,1.077042
30,17,1.15454
30,18,0.882506
30,19,0.878552
30,20,0.933215
30,21,1.017105
30,22,0.539218
30,23,0.593938
30,24,0.725767
30,25,0.830214
30,26,0.356534
30,27,0.202205
30,28,0.426767
30,29,0.334813
30,31,0.217826
30,32,0.348414
30,33,0.494538
30,34,0.4383
30,35,1.023233
30,36,0.889084
30,37,1.101965
30,38,1.374884
30,39,0.637804
30,40,0.659726
30,41,0.712211
30,42,1.003395
30,43,1.723221
30,44,0.256573
30,45,0.568452
31,1,2.190354
31,2,2.201545
31,3,2.246323
31,4,1.84911
31,5,1.83416
31,6,1.851661
31,7,1.900978
31,8,1.589198
31,9,1.526014
31,10,1.568077
31,11,1.623813
31,12,1.335344
31,13,1.332366
31,14,1.281771
31,15,1.2306
31,16,1.170966
31,17,1.208074
31,18,1.056787
31,19,1.009033
31,20,1.022614
31,21,1.069182
31,22,0.737444
31,23,0.727069
31,24,0.803911
31,25,0.878163
31,26,0.57081
31,27,0.3928
31,28,0.431204
31,29,0.458555
31,30,0.217826
31,32,0.161908
31,33,0.407452
31,34,0.221307
31,35,0.965573
31,36,0.77435
31,37,0.976171
31,38,1.276577
31,39,0.501878
31,40,0.490717
31,41,0.561891
31,42,0.868734
31,43,1.839894
31,44,0.364494
31,45,0.413102
32,1,2.164106
32,2,2.167349
32,3,2.194083
32,4,1.854745
32,5,1.816248
32,6,1.815291
32,7,1.843252
32,8,1.620481
32,9,1.512161
32,10,1.53126
32,11,1.553044
32,12,1.324858
32,13,1.295796
32,14,1.316381
32,15,1.222238
32,16,1.134366
32,17,1.140743
32,18,1.09502
32,19,1.006543
32,20,0.986141
32,21,1.003845
32,22,0.811799
32,23,0.737719
32,24,0.766809
32,25,0.815729
32,26,0.703681
32,27,0.479013
32,28,0.37286
32,29,0.620139
32,30,0.348414
32,31,0.161908
32,33,0.521755
32,34,0.143455
32,35,1.073304
32,36,0.849007
32,37,1.035682
32,38,1.352675
32,39,0.572932
32,40,0.527297
32,41,0.614634
32,42,0.92315
32,43,1.812835
32,44,0.395502
32,45,0.4733
33,1,2.563073
33,2,2.581372
33,3,2.639475
33,4,2.188973
33,5,2.200977
33,6,2.234907
33,7,2.298243
33,8,1.896693
33,9,1.891655
33,10,1.953351
33,11,2.027421
33,12,1.700076
33,13,1.719257
33,14,1.591392
33,15,1.594881
33,16,1.559406
33,17,1.611596
33,18,1.368524
33,19,1.372118
33,20,1.412663
33,21,1.472592
33,22,1.008731
33,23,1.08698
33,24,1.197482
33,25,1.281652
33,26,0.712393
33,27,0.693228
33,28,0.837603
33,29,0.414926
33,30,0.494538
33,31,0.407452
33,32,0.521755
33,34,0.453279
33,35,0.558207
33,36,0.39535
33,37,0.609893
33,38,0.883089
33,39,0.178924
33,40,0.269752
33,41,0.2647
33,42,0.517057
33,43,2.215353
33,44,0.734205
33,45,0.181983
34,1,2.305551
34,2,2.307457
34,3,2.32978
34,4,1.998134
34,5,1.958845
34,6,1.955232
34,7,1.977639
34,8,1.761393
34,9,1.655203
34,10,1.6714
34,11,1.683201
34,12,1.468145
34,13,1.436292
34,14,1.456457
34,15,1.365625
34,16,1.275126
34,17,1.273478
34,18,1.234076
34,19,1.149978
34,20,1.127223
34,21,1.137849
34,22,0.938942
34,23,0.880177
34,24,0.908385
34,25,0.951636
34,26,0.792088
34,27,0.598464
34,28,0.513829
34,29,0.650505
34,30,0.4383
34,31,0.221307
34,32,0.143455
34,33,0.453279
34,35,0.982542
34,36,0.736305
34,37,0.912169
34,38,1.236046
34,39,0.465068
34,40,0.401206
34,41,0.494115
34,42,0.798181
34,43,1.954349
34,44,0.532456
34,45,0.363287
35,1,3.083141
35,2,3.108753
35,3,3.180741
35,4,2.678922
35,5,2.717343
35,6,2.767272
35,7,2.84455
35,8,2.360103
35,9,2.409587
35,10,2.489052
35,11,2.580712
35,12,2.219275
35,13,2.257738
35,14,2.064433
35,15,2.115015
35,16,2.100209
35,17,2.165312
35,18,1.850408
35,19,1.894628
35,20,1.95575
35,21,2.026428
35,22,1.478557
35,23,1.613107
35,24,1.744709
35,25,1.835919
35,26,1.13051
35,27,1.206685
35,28,1.394777
35,29,0.804574
35,30,1.023233
35,31,0.965573
35,32,1.073304
35,33,0.558207
35,34,0.982542
35,36,0.306934
35,37,0.354198
35,38,0.404109
35,39,0.524287
35,40,0.624286
35,41,0.529168
35,42,0.385965
35,43,2.740121
35,44,1.275866
35,45,0.623784
36,1,2.954492
36,2,2.970319
36,3,3.020484
36,4,2.584322
36,5,2.593675
36,6,2.622141
36,7,2.675256
36,8,2.290141
36,9,2.284361
36,10,2.339378
36,11,2.395037
36,12,2.092769
36,13,2.104218
36,14,1.98558
36,15,1.987532
36,16,1.943321
36,17,1.979958
36,18,1.76326
36,19,1.764644
36,20,1.795433
36,21,1.841406
36,22,1.401105
36,23,1.479365
36,24,1.577599
36,25,1.650691
36,26,1.088036
36,27,1.08852
36,28,1.20189
36,29,0.768047
36,30,0.889084
36,31,0.77435
36,32,0.849007
36,33,0.39535
36,34,0.736305
36,35,0.306934
36,37,0.215877
36,38,0.50427
36,39,0.276426
36,40,0.344677
36,41,0.246649
36,42,0.143733
36,43,2.605715
36,44,1.122305
36,45,0.375921
37,1,3.163089
37,2,3.176823
37,3,3.221165
37,4,2.798217
37,5,2.803594
37,6,2.827527
37,7,2.87364
37,8,2.505781
37,9,2.49441
37,10,2.544125
37,11,2.588119
37,12,2.302899
37,13,2.308491
37,14,2.200985
37,15,2.197682
37,16,2.147132
37,17,2.174465
37,18,1.978373
37,19,1.974829
37,20,1.99878
37,21,2.036582
37,22,1.616872
37,23,1.689688
37,24,1.779881
37,25,1.84666
37,26,1.3027
37,27,1.302319
37,28,1.397981
37,29,0.980752
37,30,1.101965
37,31,0.976171
37,32,1.035682
37,33,0.609893
37,34,0.912169
37,35,0.354198
37,36,0.215877
37,38,0.33543
37,39,0.474386
37,40,0.51097
37,41,0.421114
37,42,0.114856
37,43,2.813549
37,44,1.330445
37,45,0.566356
38,1,3.444751
38,2,3.464276
38,3,3.520834
38,4,3.057705
38,5,3.081439
38,6,3.117994
38,7,3.177224
38,8,2.748055
38,9,2.77231
38,10,2.836302
38,11,2.898944
38,12,2.580896
38,13,2.601937
38,14,2.448498
38,15,2.475841
38,16,2.441717
38,17,2.483656
38,18,2.23055
38,19,2.253426
38,20,2.29447
38,21,2.344981
38,22,1.861057
38,23,1.968731
38,24,2.077844
38,25,2.154128
38,26,1.52231
38,27,1.568886
38,28,1.705572
38,29,1.194511
38,30,1.374884
38,31,1.276577
38,32,1.352675
38,33,0.883089
38,34,1.236046
38,35,0.404109
38,36,0.50427
38,37,0.33543
38,39,0.78066
38,40,0.83664
38,41,0.741949
38,42,0.448704
38,43,3.097814
38,44,1.61721
38,45,0.879378
39,1,2.689566
39,2,2.702565
39,3,2.747707
39,4,2.332721
39,5,2.33107
39,6,2.353151
39,7,2.401216
39,8,2.051317
39,9,2.022111
39,10,2.069739
39,11,2.119211
39,12,1.830764
39,13,1.834118
39,14,1.744464
39,15,1.725624
39,16,1.672789
39,17,1.704403
39,18,1.52
39,19,1.502957
39,20,1.52448
39,21,1.566008
39,22,1.167886
39,23,1.218251
39,24,1.305745
39,25,1.375491
39,26,0.886353
39,27,0.839938
39,28,0.926551
39,29,0.593845
39,30,0.637804
39,31,0.501878
39,32,0.572932
39,33,0.178924
39,34,0.465068
39,35,0.524287
39,36,0.276426
39,37,0.474386
39,38,0.78066
39,40,0.121453
39,41,0.085776
39,42,0.368815
39,43,2.339712
39,44,0.857431
39,45,0.101782
40,1,2.677686
40,2,2.68581
40,3,2.719774
40,4,2.339117
40,5,2.323466
40,6,2.334636
40,7,2.369885
40,8,2.071335
40,9,2.015841
40,10,2.050523
40,11,2.080215
40,12,1.825498
40,13,1.814572
40,14,1.763637
40,15,1.720911
40,16,1.652825
40,17,1.667996
40,18,1.538345
40,19,1.499636
40,20,1.504135
40,21,1.530891
40,22,1.198302
40,23,1.2177
40,24,1.284257
40,25,1.342128
40,26,0.943478
40,27,0.860095
40,28,0.895416
40,29,0.672992
40,30,0.659726
40,31,0.490717
40,32,0.527297
40,33,0.269752
40,34,0.401206
40,35,0.624286
40,36,0.344677
40,37,0.51097
40,38,0.83664
40,39,0.121453
40,41,0.098163
40,42,0.39715
40,43,2.326707
40,44,0.854981
40,45,0.098531
41,1,2.752245
41,2,2.762863
41,3,2.802134
41,4,2.403287
41,5,2.395646
41,6,2.412462
41,7,2.453647
41,8,2.126778
41,9,2.087176
41,10,2.128587
41,11,2.167048
41,12,1.896187
41,13,1.892685
41,14,1.819502
41,15,1.791233
41,16,1.731046
41,17,1.753603
41,18,1.594618
41,19,1.569028
41,20,1.582435
41,21,1.61588
41,22,1.246073
41,23,1.285244
41,24,1.362909
41,25,1.426229
41,26,0.970383
41,27,0.91433
41,28,0.977942
41,29,0.679619
41,30,0.712211
41,31,0.561891
41,32,0.614634
41,33,0.2647
41,34,0.494115
41,35,0.529168
41,36,0.246649
41,37,0.421114
41,38,0.741949
41,39,0.085776
41,40,0.098163
41,42,0.309503
41,43,2.401748
41,44,0.922971
41,45,0.148818
42,1,3.058084
42,2,3.070263
42,3,3.111498
42,4,2.699802
42,5,2.699866
42,6,2.720344
42,7,2.763148
42,8,2.412983
42,9,2.390924
42,10,2.436654
42,11,2.47607
42,12,2.19958
42,13,2.200843
42,14,2.107085
42,15,2.094437
42,16,2.039306
42,17,2.062929
42,18,1.883472
42,19,1.871758
42,20,1.890786
42,21,1.925298
42,22,1.525685
42,23,1.58699
42,24,1.671492
42,25,1.735718
42,26,1.221861
42,27,1.2049
42,28,1.287432
42,29,0.90566
42,30,1.003395
42,31,0.868734
42,32,0.92315
42,33,0.517057
42,34,0.798181
42,35,0.385965
42,36,0.143733
42,37,0.114856
42,38,0.448704
42,39,0.368815
42,40,0.39715
42,41,0.309503
42,43,2.708038
42,44,1.226224
42,45,0.45669
43,1,0.351293
43,2,0.369412
43,3,0.509618
43,4,0.37308
43,5,0.104166
43,6,0.107537
43,7,0.365869
43,8,0.655621
43,9,0.336747
43,10,0.295679
43,11,0.538354
43,12,0.522241
43,13,0.521283
43,14,0.789419
43,15,0.625469
43,16,0.680318
43,17,0.755928
43,18,0.940724
43,19,0.845678
43,20,0.827308
43,21,0.860889
43,22,1.295828
43,23,1.129303
43,24,1.046046
43,25,1.021265
43,26,1.659211
43,27,1.533581
43,28,1.44052
43,29,1.956403
43,30,1.723221
43,31,1.839894
43,32,1.812835
43,33,2.215353
43,34,1.954349
43,35,2.740121
43,36,2.605715
43,37,2.813549
43,38,3.097814
43,39,2.339712
43,40,2.326707
43,41,2.401748
43,42,2.708038
43,44,1.483475
43,45,2.252988
44,1,1.832677
44,2,1.848171
44,3,1.906632
44,4,1.484657
44,5,1.473642
44,6,1.500872
44,7,1.568688
44,8,1.231276
44,9,1.164746
44,10,1.219146
44,11,1.310376
44,12,0.973504
44,13,0.985235
44,14,0.925159
44,15,0.868441
44,16,0.82591
44,17,0.898022
44,18,0.701925
44,19,0.646069
44,20,0.680228
44,21,0.760773
44,22,0.427115
44,23,0.362762
44,24,0.469771
44,25,0.574846
44,26,0.4502
44,27,0.159349
44,28,0.217667
44,29,0.571015
44,30,0.256573
44,31,0.364494
44,32,0.395502
44,33,0.734205
44,34,0.532456
44,35,1.275866
44,36,1.122305
44,37,1.330445
44,38,1.61721
44,39,0.857431
44,40,0.854981
44,41,0.922971
44,42,1.226224
44,43,1.483475
44,45,0.774395
45,1,2.603451
45,2,2.614302
45,3,2.655048
45,4,2.255775
45,5,2.24685
45,6,2.264049
45,7,2.307285
45,8,1.982432
45,9,1.938415
45,10,1.980244
45,11,2.022796
45,12,1.747464
45,13,1.744379
45,14,1.674899
45,15,1.642536
45,16,1.582787
45,17,1.608589
45,18,1.44977
45,19,1.420407
45,20,1.434222
45,21,1.470512
45,22,1.105459
45,23,1.136833
45,24,1.214841
45,25,1.280413
45,26,0.845322
45,27,0.770006
45,28,0.831647
45,29,0.575764
45,30,0.568452
45,31,0.413102
45,32,0.4733
45,33,0.181983
45,34,0.363287
45,35,0.623784
45,36,0.375921
45,37,0.566356
45,38,0.879378
45,39,0.101782
45,40,0.098531
45,41,0.148818
45,42,0.45669
45,43,2.252988
45,44,0.774395
